tier,arbitrage,transform,index,lag,n,n_eff,pearson,spearman,p_bartlett,ci_lo,ci_hi,p_surrogate,sur_q95_abs,q_bh_bartlett,q_bh_surrogate
tier2,VN–BR physical premium B1,z,−SOI,5,37,10.3,-0.5611979002415646,-0.5242906107326694,0.08602313025091002,-0.876177470733363,0.0896695245787933,0.193,0.7153497759520815,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,6,37,11.9,-0.5773844836473804,-0.5691550328093216,0.04904194060141798,-0.865361406129788,-0.0027525411131880304,0.185,0.7190256309903613,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,7,37,11.0,-0.5434883758961222,-0.5183496924172168,0.08443358164553616,-0.8619688040459134,0.08258035239784736,0.2225,0.7227173064400435,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,8,37,12.4,-0.466967171050572,-0.44521298402883064,0.12110030465181776,-0.8164888004200432,0.13302992796705787,0.3225,0.7225447253527238,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,9,37,11.6,-0.4536095849095171,-0.4939686886997061,0.15095113108236236,-0.8200306334417761,0.1765695685522208,0.3415,0.7197595155898875,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,10,37,12.1,-0.4555636462583918,-0.48950941359329847,0.13813842509894414,-0.8149708361315692,0.15695004486496883,0.34,0.7200213998019427,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,11,37,11.4,-0.3383567737634659,-0.37586386517225806,0.30764663738607023,-0.7734934096234132,0.313565546054341,0.498,0.7198980041143792,0.47428856597019164,0.7370399999999999
tier2,VN–BR physical premium B1,z,−SOI,12,37,9.7,-0.2197354717847439,-0.30384268884826926,0.5637315490435477,-0.7538278350711198,0.48919850613847393,0.663,0.7187934818096848,0.7023237107684637,0.883375
tier2,VN–BR physical premium B1,z,−SOI,13,37,9.2,-0.15704176415702442,-0.2575364075402197,0.6923451560551577,-0.736487925640224,0.5553304579258683,0.758,0.7110677352696487,0.7613616598377478,0.883375
tier2,VN–BR physical premium B1,z,−SOI,14,37,8.9,0.014741727938005544,-0.08477537330386734,0.9713399674526673,-0.6581453303125514,0.6745362536616486,0.979,0.7219067096529647,0.9713399674526673,0.979
tier2,VN–BR physical premium B1,z,−SOI,15,37,8.3,0.16638380465826288,0.09474598713818903,0.699629633364417,-0.5949091220337372,0.7703226012526905,0.7405,0.7164219844859018,0.7613616598377478,0.883375
tier2,VN–BR physical premium B1,z,−SOI,16,37,8.0,0.24956498973539612,0.16181262774408714,0.5694516573798354,-0.5535431517362465,0.8121705395792969,0.6285,0.7183084870668776,0.7023237107684637,0.883375
tier2,VN–BR physical premium B1,z,−SOI,17,37,7.8,0.35950398603934997,0.2665333523338375,0.4083012253644944,-0.47435877253166103,0.8533395139886475,0.4675,0.7241319928403328,0.6042858135394518,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,18,37,6.9,0.5098992083722225,0.4423600458683901,0.2668464221612177,-0.4057373958579799,0.9147186504546054,0.262,0.7182034182674143,0.42927467912891537,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,19,37,6.8,0.5725213861188906,0.5107449986732772,0.20603176167834514,-0.3435984737985416,0.9303111862895116,0.1825,0.717527583642877,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,20,37,6.8,0.5850921181814602,0.5261292159348067,0.18876384387095735,-0.3178816582559521,0.9315027704346686,0.1715,0.7262297062184901,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,21,37,6.5,0.6857838976296872,0.6476644065959545,0.11602249566626588,-0.20459456055094072,0.9551481458439341,0.0815,0.7278699157031557,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,22,37,6.4,0.7301805178688947,0.7236044488893588,0.085382276112419,-0.12875525276988062,0.963148321365567,0.046,0.721847604122525,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,23,37,6.3,0.7047175736970945,0.6875191876586559,0.11009249704950652,-0.19615566688669375,0.9604710738732576,0.0645,0.7285046623556612,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,−SOI,24,37,6.4,0.69710788707059,0.7048007801935269,0.11182552929224832,-0.1978392121029456,0.9582281963185915,0.0645,0.7195892020068937,0.38115875910493846,0.7292083333333332
tier2,VN–BR physical premium B1,z,ONI⁺,-24,12,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-23,13,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-22,14,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-21,15,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-20,16,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-19,17,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-18,18,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-17,19,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-16,20,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-15,21,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-14,22,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-13,23,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁺,-12,24,8.1,0.5981051837493807,0.582413459419003,0.11879745467049574,-0.1752332312884295,0.9150054284399104,0.37,0.8713999520307667,0.5218898959737692,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,-11,25,8.4,0.5440257607110374,0.5769029850767325,0.15505246447245913,-0.2267745746883787,0.8957914276939958,0.427,0.8660120338617248,0.5218898959737692,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,-10,26,9.2,0.547268680329766,0.5025243462191543,0.12449936757231561,-0.1679332570133983,0.8850241403824991,0.4145,0.8739665596288116,0.5218898959737692,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,-9,27,10.1,0.5044093746510845,0.43977502002673985,0.13874874045719787,-0.17792008729695497,0.8591892199889484,0.464,0.8656327792996596,0.5218898959737692,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,-8,28,10.8,0.4572881620062245,0.4431319353247865,0.1680526104836182,-0.20537782325597523,0.8324595785715565,0.5115,0.8681300917061753,0.5218898959737692,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,-7,29,11.1,0.4243534985789654,0.42625003530604727,0.1974718525306154,-0.23163937135966686,0.815053106079399,0.546,0.8582024097735763,0.5218898959737692,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,-6,30,10.4,0.3627645370526717,0.38682516443249854,0.3014741662453724,-0.3282558791521258,0.8008592555842936,0.6065,0.8483328319631223,0.5975746217818918,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,-5,31,9.2,0.266666544084418,0.28949039635853496,0.4974359853233157,-0.4746849765414197,0.7866737847519426,0.7195,0.8509027589327823,0.7540354049916027,0.9294655172413794
tier2,VN–BR physical premium B1,z,ONI⁺,-4,32,8.3,0.1852682422735493,0.20534233318902695,0.6672619770838344,-0.5830644347805214,0.7786602822571428,0.8005,0.8464077927070904,0.8513342466242025,0.9423437499999999
tier2,VN–BR physical premium B1,z,ONI⁺,-3,33,7.6,0.115765571411955,0.10770125166375845,0.8037254129510027,-0.6644837736515007,0.7752579411853706,0.865,0.8462871076192127,0.9011466751268818,0.9630571428571428
tier2,VN–BR physical premium B1,z,ONI⁺,-2,34,7.0,0.029666558633045886,-0.0018208596712128854,0.9528321697551594,-0.7414253887820415,0.7669950613126983,0.9705,0.8348308404713495,0.9528321697551594,0.9705000000000001
tier2,VN–BR physical premium B1,z,ONI⁺,-1,35,6.5,-0.08751127141077956,-0.1521578961275939,0.8689973988567292,-0.8111418428962403,0.7419874548483707,0.911,0.8407753811462613,0.9394970276613549,0.9630571428571428
tier2,VN–BR physical premium B1,z,ONI⁺,0,36,6.3,-0.19581511011975677,-0.26247108923580986,0.7169831900910402,-0.8540685059626497,0.7035250338793302,0.785,0.840228021254841,0.8557541301086609,0.9423437499999999
tier2,VN–BR physical premium B1,z,ONI⁺,1,37,6.3,-0.3105364318525156,-0.37108467628542824,0.5615761984548808,-0.8865195068667557,0.6429292150164043,0.648,0.8362485846670491,0.7695673830677997,0.9221538461538461
tier2,VN–BR physical premium B1,z,ONI⁺,2,37,5.8,-0.4868840040463533,-0.5435490982317551,0.3741869502403352,-0.9360636829011408,0.5658019421819174,0.434,0.8385415662027473,0.6293144163132911,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,3,37,5.5,-0.642592022513751,-0.6737774324559525,0.2309171324810717,-0.9647410104858216,0.45027467068696403,0.2535,0.8314521452891341,0.5339958688624783,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,4,37,5.3,-0.7669779604814737,-0.7723604356690995,0.12648690414084918,-0.9805710425210352,0.2787211599665505,0.114,0.8330285258414178,0.5218898959737692,0.703
tier2,VN–BR physical premium B1,z,ONI⁺,5,37,5.3,-0.8440290870339616,-0.825715135726383,0.05920579154322425,-0.9870857378703219,0.04797055901292978,0.0435,0.8370645469197651,0.5218898959737692,0.41162499999999996
tier2,VN–BR physical premium B1,z,ONI⁺,6,37,5.5,-0.8797230577215154,-0.8338398269040362,0.0300651015055875,-0.9893817485187846,-0.1318089932274364,0.02,0.8345386509117431,0.5017433568625586,0.37
tier2,VN–BR physical premium B1,z,ONI⁺,7,37,5.6,-0.8825609217585652,-0.8121413927466823,0.025016215674443343,-0.9890370065165717,-0.17229250834436383,0.019,0.8395864878729348,0.5017433568625586,0.37
tier2,VN–BR physical premium B1,z,ONI⁺,8,37,5.7,-0.8474832334286638,-0.776752279894807,0.04068189379966691,-0.9849636005052759,-0.05281487240561864,0.0445,0.8439723637201075,0.5017433568625586,0.41162499999999996
tier2,VN–BR physical premium B1,z,ONI⁺,9,37,5.7,-0.77244728689003,-0.7391674921579615,0.08892080624904564,-0.9761674245122455,0.15493804609374356,0.1095,0.8391616348693189,0.5218898959737692,0.703
tier2,VN–BR physical premium B1,z,ONI⁺,10,37,5.8,-0.6616186190474131,-0.677042808647918,0.18476277025586563,-0.9619658912213057,0.3629120351486937,0.2255,0.842520071917176,0.5218898959737692,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,11,37,5.8,-0.524138868005596,-0.5633843440141584,0.33065662369326443,-0.941909586664469,0.5303661252940602,0.384,0.8413457263676368,0.6117147538325393,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,12,37,5.8,-0.3750336479563288,-0.4450762149181086,0.5094833817510829,-0.9163484916894404,0.6511098985694999,0.567,0.8405032505102344,0.7540354049916027,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,13,37,5.8,-0.22554957329811517,-0.33606741474663915,0.7009630929487327,-0.8855278143172608,0.7360594357099284,0.7285,0.8372691453933394,0.8557541301086609,0.9294655172413794
tier2,VN–BR physical premium B1,z,ONI⁺,14,37,5.8,-0.08344288694158278,-0.22047158992025864,0.8887134045445249,-0.8497148493580551,0.7960925976873191,0.902,0.8433309995371032,0.9394970276613549,0.9630571428571428
tier2,VN–BR physical premium B1,z,ONI⁺,15,37,5.8,0.046601101336838695,-0.07142401243462393,0.9378185207017709,-0.8093134658694481,0.8391536738439402,0.946,0.839936935005669,0.9528321697551594,0.9705000000000001
tier2,VN–BR physical premium B1,z,ONI⁺,16,37,5.8,0.1621407649307539,0.0684533934726052,0.7843905516627754,-0.7650514927211355,0.8705758602984625,0.815,0.8362986498432221,0.9011466751268818,0.9423437499999999
tier2,VN–BR physical premium B1,z,ONI⁺,17,37,5.8,0.26149623285634327,0.1877483400884446,0.6544158400467568,-0.7184752533180586,0.8936803633482827,0.699,0.8354182724977761,0.8513342466242025,0.9294655172413794
tier2,VN–BR physical premium B1,z,ONI⁺,18,37,5.8,0.3483057464179946,0.31702198766330936,0.5434691397135039,-0.6691265968485062,0.9114776728346635,0.596,0.8339241432212355,0.7695673830677997,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,19,37,5.8,0.4226462228456903,0.42531816707186754,0.4516351393072313,-0.6189202270396088,0.9253565328519177,0.499,0.8305196418236245,0.7265434849725025,0.89762
tier2,VN–BR physical premium B1,z,ONI⁺,20,37,5.8,0.489195448549102,0.5378098401136869,0.3732835958633185,-0.5667728076973546,0.9369852647763481,0.42,0.830434591312958,0.6293144163132911,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,21,37,5.7,0.5496241098343492,0.644794927761851,0.3068626436177282,-0.5133450802031275,0.9471102837514878,0.3615,0.8306296710237259,0.5975746217818918,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,22,37,5.7,0.6019666099746143,0.729753673835393,0.25479448967866336,-0.46374763880994,0.9557664203489405,0.3045,0.8429896982953642,0.5545527128300319,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,23,37,5.6,0.6473128014758439,0.7790507240262136,0.21566195650688869,-0.4213266002323698,0.9633590595453717,0.2455,0.8478023052833772,0.5319661593836588,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁺,24,37,5.4,0.6842886307981124,0.8356898880752416,0.19041424461559897,-0.3935466004165196,0.9698794431839615,0.2035,0.8480241474120946,0.5218898959737692,0.8921111111111111
tier2,VN–BR physical premium B1,z,ONI⁻,-24,12,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-23,13,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-22,14,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-21,15,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-20,16,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-19,17,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-18,18,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-17,19,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-16,20,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-15,21,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-14,22,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-13,23,,,,,,,,,,
tier2,VN–BR physical premium B1,z,ONI⁻,-12,24,9.0,0.10473608049904705,0.20648774805945372,0.7973306747862545,-0.6025863699520436,0.7199019474638658,0.8885,0.8439333393163616,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-11,25,9.8,0.024951694493205615,0.18593170401946948,0.9481521205671415,-0.6213928522496963,0.6510877760579052,0.967,0.8407041953246267,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-10,26,11.0,0.005399832586497137,0.17455100496777468,0.9878082525318781,-0.5961960237871748,0.6031122181426088,0.995,0.8496930365881034,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-9,27,11.5,-0.0025771416324191507,0.16581523012562832,0.9940190704063931,-0.5891911407057457,0.5858159196413479,0.9975,0.8506484203121659,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-8,28,12.0,-0.010971366170522715,0.18545892762520966,0.9737759949087412,-0.581781477388507,0.5670797844825515,0.989,0.8475637115949591,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-7,29,12.5,0.00455736210527646,0.19556980302603247,0.9887785333605137,-0.558432394332903,0.5646728283675909,0.996,0.8454243326919807,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-6,30,12.5,0.015178840901118784,0.1917851367747393,0.9627495700884499,-0.5524342189477154,0.5731746270721731,0.9865,0.8442422113470271,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-5,31,12.1,-0.008837244192715917,0.13533065516014206,0.9787588370128588,-0.5779696147869309,0.5660787288426796,0.9925,0.8421562033800422,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-4,32,12.2,-0.04643271742011063,0.07371943198957828,0.8876224030080426,-0.5985894080541783,0.5356347078142529,0.949,0.8347107119929815,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-3,33,12.3,-0.10554075304564542,-0.007022381870207502,0.7459982070943323,-0.6333171166698152,0.4892432094868002,0.881,0.8331914300636326,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-2,34,12.2,-0.19641683851272806,-0.11138695152712787,0.5457226713820644,-0.6882269227696607,0.41907837131168535,0.788,0.8361582928909141,0.9615113733874469,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,-1,35,12.0,-0.31849997211279285,-0.26210964626854377,0.3229563114125076,-0.7549304476744401,0.3134507102583991,0.6475,0.8371687220284554,0.7315912703352071,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,0,36,11.8,-0.4171040398215518,-0.37326456553596576,0.18698164285460095,-0.801910480026818,0.21230117691572253,0.5365,0.8389099080130927,0.5321785219707873,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,1,37,11.7,-0.49362099521847835,-0.46926120601661386,0.1099555853210894,-0.8348790037230809,0.12174747462300695,0.4425,0.8382317120523027,0.42294575461463735,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,2,37,11.2,-0.562291699954702,-0.5836125512480462,0.06899304673161044,-0.8672485511073349,0.0494745643535424,0.359,0.8373689542912084,0.42294575461463735,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,3,37,10.7,-0.6109150618110474,-0.6757292348989999,0.0480667319620709,-0.8884944903917644,-0.006029304205283255,0.299,0.833051986039881,0.42294575461463735,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,4,37,10.7,-0.6160915618359917,-0.713740027268811,0.04560758843307422,-0.8902932197418726,-0.014022862842674379,0.2885,0.8373597979087315,0.42294575461463735,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,5,37,10.9,-0.5761665874405532,-0.7031548997457567,0.06453003471235719,-0.8747647809347446,0.03959118963414108,0.3345,0.8404951908066975,0.42294575461463735,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,6,37,10.7,-0.518398637913185,-0.6621717533591351,0.11196010124539857,-0.8570563872593493,0.1330603076259546,0.4135,0.8394892323873684,0.42294575461463735,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,7,37,11.5,-0.43145796937052244,-0.5939336318279659,0.17729735560692927,-0.8118469356102488,0.20605661563086994,0.523,0.8303170182229993,0.5321785219707873,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,8,37,12.6,-0.3398607397785318,-0.5324319976143159,0.2720042119047288,-0.7554231739484026,0.2706802692981645,0.6335,0.8341187018610886,0.670943722698331,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,9,37,12.5,-0.25276971211529486,-0.47305110940803324,0.42477222870021114,-0.7127868166044586,0.3593048048590527,0.7205,0.8373216587648877,0.8271880243109375,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,10,37,11.0,-0.1758804838330962,-0.41828596251190286,0.616198452688542,-0.7027398346041033,0.4755640528570692,0.798,0.8392759628456459,0.9940190704063933,0.9974999999999999
tier2,VN–BR physical premium B1,z,ONI⁻,11,37,9.1,-0.09943340843033203,-0.33297898149399524,0.8051946533606185,-0.712672166842193,0.5999486813258054,0.8785,0.8363419365066335,0.9940190704063933,0.9974999999999999
